Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
GPRO,"Gopro Inc Cl A",8.51,-0.11,-1.28%,8.56,8.68,8.43,1470400,12/24/20
GPX,"Gp Strategies Corp",11.01,0.01,+0.09%,11,11.34,10.6,43800,12/24/20
GRBK,"Green Brick Partners",24.27,1.07,+4.61%,23.16,24.28,22.85,190400,12/24/20
GRC,"Gorman-Rupp Company",32.41,0.2,+0.62%,32.31,32.47,32.09,10000,12/24/20
GRIF,"Griffin Industrial",64.98,1.22,+1.91%,63.73,65.31,62.39,9500,12/24/20
GRPN,"Groupon Cl A",37.76,-0.66,-1.72%,38.53,38.79,37.18,212700,12/24/20
GRTS,"Gritstone Oncology Inc",4.22,0.06,+1.44%,4.12,4.44,3.86,617100,12/24/20
GRTX,"Galera Therapeutics Inc",10.85,0.03,+0.28%,11.01,11.01,10.85,9300,12/24/20
GRWG,"Growgeneration Corp",41.29,0.06,+0.15%,41.46,42.5,40.58,1140100,12/24/20
GSBC,"Great Southern Bncp",50,-0.01,-0.02%,49.81,50.19,48.83,23300,12/24/20
GSHD,"Goosehead Insurance Inc Cl A",124.19,-1.76,-1.40%,125.65,125.68,121.13,44600,12/24/20
GSIT,"Gsi Technology Inc",7.32,-0.2,-2.66%,7.6,7.6,7.32,24200,12/24/20
GSKY,"Greensky Inc Cl A",4.66,-0.03,-0.64%,4.72,4.81,4.57,223700,12/24/20
GT,"Goodyear Tire Rubber",10.36,-0.12,-1.15%,10.46,10.5,10.22,856300,12/24/20
GTHX,"G1 Therapeutics Inc",19.6,-0.48,-2.39%,20.08,20.12,19.51,363200,12/24/20
GTLS,"Chart Industries IN",121.05,-0.88,-0.72%,122.05,122.18,120,132300,12/24/20
GTN,"Gray Television",17.39,-0.02,-0.11%,17.48,17.51,17.2,192800,12/24/20
GTS,"Triple-S Management Corp",21.3,-0.39,-1.80%,21.82,21.93,21.14,37600,12/24/20
GTT,"Global Telcom & Technology Inc",3.82,0,0.00%,3.9,4.01,3.8,270500,12/24/20
GTY,"Getty Realty Corp",28.3,0.18,+0.64%,28.28,28.31,27.92,99800,12/24/20
GTYH,"Gty Technology Holdings Inc",5.28,0.28,+5.60%,5.08,5.4,5,166900,12/24/20
GVA,"Granite Construction Inc",27.1,-0.23,-0.84%,27.52,27.58,27.02,93400,12/24/20
GWB,"Great Western Bancorp Inc",20.42,0.19,+0.94%,20.18,20.5,19.71,173600,12/24/20
GWGH,"Gwg Holdings",7.06,-0.03,-0.42%,6.92,7.22,6.64,6800,12/24/20
GWRS,"Global Water Reso",14.56,-0.22,-1.49%,14.75,15.09,14.52,9000,12/24/20
HA,"Hawaiian Hlds Inc",17.78,-0.28,-1.55%,18.19,18.4,17.56,817000,12/24/20
HAFC,"Hanmi Financial Cp",11.49,0.03,+0.26%,11.5,11.5,11.25,66600,12/24/20
HALO,"Halozyme Therapeutic",42.91,0.26,+0.61%,43.15,43.28,42.7,232400,12/24/20
HARP,"Harpoon Therapeutics Inc",16.48,-1.36,-7.62%,17.78,17.83,16.11,150600,12/24/20
HASI,"Hannon Armstrong Sustainable IN",65.36,-0.05,-0.08%,65.14,65.64,63.88,229700,12/24/20
HAYN,"Haynes Intl Inc",24.91,-0.18,-0.72%,25.92,26.01,24.62,78100,12/24/20
HBB,"Hamilton Beach Brands Holding Company Cl A",17.2,0.08,+0.47%,17.38,17.38,17.01,16400,12/24/20
HBCP,"Home Bancorp Inc",28.75,0.1,+0.35%,28.49,28.89,28.49,2600,12/24/20
HBIO,"Harvard Bioscience",4.08,-0.24,-5.56%,4.5,4.5,4.05,46700,12/24/20
HBMD,"Howard Bancorp MD",11.83,-0.22,-1.83%,12.15,12.15,11.75,5100,12/24/20
HBNC,"Horizon Bancorp",15.55,0.07,+0.45%,15.65,15.65,15.28,43000,12/24/20
HBT,"Hbt Financial Inc",15.1,-0.13,-0.85%,15.36,15.36,14.97,13500,12/24/20
HCAT,"Health Catalyst Inc",44.89,0.16,+0.36%,44.98,45.45,44.62,211000,12/24/20
HCC,"Warrior Met Coal Inc",19.88,-0.61,-2.98%,20.57,20.59,19.69,184400,12/24/20
HCCI,Heritage-Crystal,20.2,-0.07,-0.35%,20.36,20.55,19.95,22200,12/24/20
HCHC,"Hc2 Holdings Inc",3.68,0.4,+12.20%,3.33,3.8,3.24,1872500,12/24/20
HCI,"Homeowners Choice",51.78,0.11,+0.21%,51.76,52.19,51.33,12300,12/24/20
HCKT,"Hackett Grp Inc",14.04,0.01,+0.07%,14.38,14.38,13.9,35100,12/24/20
HCSG,"Healthcare Svcs Gp",27.07,0.06,+0.22%,27.4,27.46,26.84,141400,12/24/20
HEAR,"Turtle Beach Corp",24.73,-0.74,-2.91%,25.41,25.8,24.7,254500,12/24/20
HEES,"H&E Equip Services",30.25,-0.1,-0.33%,30.2,30.54,29.87,59000,12/24/20
HELE,"Helen of Troy Ltd",224.83,1.54,+0.69%,225.14,225.33,223.02,30800,12/24/20
HFFG,"HF Foods Group Inc",7.88,-0.24,-2.96%,8.21,8.29,7.8,65000,12/24/20
HFWA,"Heritage Financial",23.03,0.11,+0.48%,23.07,23.29,22.69,31700,12/24/20
HGV,"Hilton Grand Vacations Inc",30.46,-0.09,-0.29%,30.56,30.65,29.97,135600,12/24/20
HI,"Hillenbrand Inc",38.71,-0.14,-0.36%,39.06,39.36,38.6,92800,12/24/20
HIBB,"Hibbett Sports Inc",47.47,-1.23,-2.53%,48.85,50.12,46.89,349600,12/24/20
HIFS,"Hingham Inst For Svg",216.15,-1.59,-0.73%,216.15,216.15,216.15,300,12/24/20
HL,"Hecla Mining Company",6.24,0.2,+3.31%,6.05,6.29,5.93,6165100,12/24/20
HLI,"Houlihan Lokey",67.15,-0.87,-1.28%,68.39,68.63,66.86,221400,12/24/20
HLIO,"Helios Technologies Inc",52.76,0.55,+1.05%,52.21,53.24,50.9,26900,12/24/20
HLIT,"Harmonic Inc",7.19,0.09,+1.27%,7.18,7.23,7.09,171200,12/24/20
HLNE,"Hamilton Lane Inc Cl A",78.67,-1.05,-1.32%,80.25,80.52,78.27,105100,12/24/20
HLX,"Helix Energy Solutions Group",4.13,-0.07,-1.67%,4.23,4.23,4.1,818600,12/24/20
HMHC,"Houghton Mifflin Har",3.33,-0.06,-1.77%,3.39,3.4,3.31,481100,12/24/20
HMN,"Horace Mann Educators Corp",41.74,0.44,+1.07%,41.26,41.75,41.24,60300,12/24/20
HMST,"Homestreet Inc",33.53,-0.12,-0.36%,33.62,34.45,33.11,60600,12/24/20
HMSY,"Hms Hlds Cp",36.51,-0.06,-0.16%,36.6,36.6,36.47,1058800,12/24/20
HMTV,"Hemisphere Media A",10.56,-0.1,-0.94%,10.61,10.69,10.52,8600,12/24/20
HNGR,"Hanger Inc",22.1,0.1,+0.45%,22.23,22.52,21.67,87100,12/24/20
HNI,"Hon Industries Inc",35.83,0.58,+1.65%,35.49,36.03,34.99,61900,12/24/20
HOFT,"Hooker Furniture",31.47,0.21,+0.67%,31.5,32.01,31.22,12300,12/24/20
HOMB,"Home Bancshares Inc",19.67,0.12,+0.61%,19.7,19.74,19.37,238900,12/24/20
HOME,"At Home Group Inc",16.06,0.21,+1.32%,15.95,16.17,15.51,854200,12/24/20
HONE,"Harborone Bancorp Inc",10.8,-0.03,-0.28%,10.84,10.89,10.74,72200,12/24/20
HOOK,"Hookipa Pharma Inc",11.93,-0.64,-5.09%,12.55,12.77,11.85,50300,12/24/20
HOPE,"Hope Bancorp Inc",10.79,-0.03,-0.28%,10.83,10.83,10.61,469500,12/24/20
HQY,Healthequity,68.33,-0.47,-0.68%,69.13,69.4,67.82,212600,12/24/20
HR,"Healthcare Realty Trust Inc",29.45,0.2,+0.68%,29.25,29.51,29.06,295600,12/24/20
HRI,"Herc Holdings Inc",66.56,0.84,+1.28%,65.72,66.83,65.23,53800,12/24/20
HROW,"Harrow Health Inc",5.78,-0.24,-3.99%,6.15,6.27,5.75,129000,12/24/20
HRTG,"Heritage Insurance Holdings",10.12,-0.24,-2.32%,10.38,10.38,10.09,83800,12/24/20
HRTX,"Heron Therapeutics",20.72,0.17,+0.83%,20.73,20.93,20.46,433000,12/24/20
HSC,"Harsco Corp",17.44,0.23,+1.34%,17.23,17.72,16.92,331900,12/24/20
HSII,"Heidrick & Struggl",29.64,0.16,+0.54%,30.13,30.13,29.45,28900,12/24/20
HSKA,"Heska Corp",147.75,-2.83,-1.88%,149.07,150.57,147.01,42700,12/24/20
HSTM,"Healthstream Inc",21.73,0.24,+1.12%,21.49,21.79,21.49,130300,12/24/20
HT,"Hersha Hospitality Trust",8.02,-0.08,-0.99%,8.04,8.19,7.88,221500,12/24/20
HTBI,"Hometrust Bancshares",19.44,0.01,+0.05%,19.38,19.44,18.69,26800,12/24/20
HTBK,"Heritage Commerce",8.85,-0.09,-1.01%,8.97,8.97,8.73,55600,12/24/20
HTH,"Hilltop Holdings Inc",27.31,-0.05,-0.18%,27.64,27.69,27.01,106100,12/24/20
HTLD,"Heartland Express",18.21,-0.03,-0.16%,18.31,18.31,18.03,115100,12/24/20
HTLF,"Heartland Finl USA",40.65,-0.16,-0.39%,41.1,41.44,40.12,65400,12/24/20
HUBG,"Hub Group Inc A",56.62,-0.07,-0.12%,56.95,57.2,56.45,45400,12/24/20
HURC,"Hurco Cos Inc",30.4,-0.15,-0.49%,31.17,31.17,30.33,2000,12/24/20
HURN,"Huron Consulting",57.37,0.19,+0.33%,57.23,57.74,56.62,69900,12/24/20
HVT,"Haverty Furniture Companies",28.37,0.09,+0.32%,28.33,28.48,27.78,63300,12/24/20
HWBK,"Hawthorn Bancshares",22.02,-0.68,-3.00%,22.81,22.81,22.02,1400,12/24/20
HWC,"Hancock Whitney Corp",34.22,0.26,+0.77%,33.99,34.26,33.58,215000,12/24/20
HWKN,"Hawkins Inc",52.18,0.43,+0.83%,52.14,52.24,50.89,11100,12/24/20
HY,"Hyster-Yale Materials Handling",58.22,0.29,+0.50%,58.61,58.86,57.51,16700,12/24/20
HZO,"Marinemax Inc",37.8,0.57,+1.53%,37.29,38.19,36.92,150400,12/24/20
IBCP,"Independent Bk Cp",18.57,-0.05,-0.27%,18.39,18.64,18.31,36000,12/24/20
IBEX,"Ibex Limited Common Share",20.08,-0.37,-1.81%,20.77,20.77,19.91,18000,12/24/20
IBIO,"Ibio Inc",1.16,-0.03,-2.52%,1.19,1.19,1.16,4459400,12/24/20
IBOC,"Intl Bancshares",37.76,-0.15,-0.40%,38.12,38.5,37.22,73100,12/24/20
IBP,"Installed Building Products",108.69,1.83,+1.71%,108.1,108.83,106.52,44900,12/24/20
IBTX,"Independent Bank Group",62.5,-0.51,-0.81%,63.53,63.53,62.16,79700,12/24/20
ICAD,"Icad Inc",13.29,-0.26,-1.92%,13.62,13.73,13.25,34400,12/24/20
ICBK,"County Bancorp",23.24,0.14,+0.61%,22.86,23.63,22.86,12300,12/24/20
ICFI,"Icf International",74.63,0,0.00%,74.61,75.68,73.95,18200,12/24/20
ICHR,"Ichor Holdings Ltd",30.46,0.26,+0.86%,30.18,30.65,30.01,93000,12/24/20
ICPT,"Intercept Pharmaceuticals",26.79,-0.63,-2.30%,27.37,27.55,26.75,507600,12/24/20
IDCC,"Interdigital Inc",61.2,-0.57,-0.92%,61.83,61.83,61.01,78400,12/24/20
IDN,"Intellicheck Mobilisia",10.33,0.27,+2.68%,10.12,10.71,10.01,550900,12/24/20
IDT,"IDT Corp",12.54,0.07,+0.56%,12.56,12.63,12.31,35800,12/24/20
IDYA,"Ideaya Biosciences Inc",12.9,-0.22,-1.68%,13.23,13.29,12.8,56100,12/24/20
IESC,"Ies Holdings",48.43,-0.25,-0.51%,49.03,49.07,48.07,13900,12/24/20
IGMS,"Igm Biosciences Inc",89.51,3.79,+4.42%,86.2,90.91,86.2,128300,12/24/20
IGT,"International Game Technology",16.32,-0.03,-0.18%,16.33,16.48,16.15,666900,12/24/20
IHC,"Independence Holding Company",40.05,-0.58,-1.43%,40.16,40.8,40.05,2600,12/24/20
IHRT,"Iheartmedia Inc",12.15,0.16,+1.33%,12.03,12.15,11.79,311600,12/24/20
